Row1634;gestao de pessoas;apresentar definicoes acerca do tema ergonomia fisica cognitiva e organizacional e a realizacao de praticas de modelagem cognitiva 
Row1635;gestao de pessoas;sensibilizar para um processo de melhoria da qualidade de vida dos participantes e por consequencia o aumento da produtividade 
Row1636;gestao de pessoas;informar sobre seguranca e participacao no transito 
Row1637;gestao de pessoas;apresentar os principais conceitos relacionados ao tema saude do trabalhador e sensibilizar os participantes a assumirem uma postura mais ativa diante de sua propria saude fisica e mental 
Row1638;gestao de pessoas;conscientizar os participantes sobre saude seguranca no trabalho e prevencao de acidentes 
Row1639;gestao de pessoas;contribuir a participacao e o comprometimento dos usuarios da via para o desenvolvimento de posturas e atitudes que viabilizem um espaco publico democratico e cidadao para conscientizacao sobre a responsabilidade de cada um com a seguranca do transito 
Row1640;gestao de pessoas;sensibilizar e conscientizar acerca da prevencao contra o crime 
Row1641;gestao de pessoas;transmitir aos empregados atraves de materias jornalisticas e propagandas publicitarias que acidentes podem ser evitados com a colaboracao de todos os integrantes nesse espaco de convivencia transito a apresentacao e direcionada ao publico em geral e visa a preservacao da vida no transito com foco na prevencao de acidentes 
Row1642;gestao de pessoas;conscientizar os participantes sobre saude seguranca no trabalho e prevencao de acidentes 
Row1643;gestao de pessoas;informar aos empregados os conhecimentos essenciais sobre o assedio moral e debater os riscos nao visiveis e emergentes no ambiente de trabalho e as novas configuracoes da violencia vivenciada e produzida no contexto do trabalho 
Row1644;gestao de pessoas;conscientizar os participantes sobre saude seguranca no trabalho e prevencao de acidentes 
Row1645;gestao de pessoas;esclarecer sobre as principais afeccoes oculares relacionadas ao trabalho a importancia e formas de prevencao 
Row1646;gestao de pessoas;apresentar a importancia e os beneficios de praticar atividade fisica como um importante mecanismo no combate a sindrome metabolica 
Row1647;gestao de pessoas;apresentar conceitos de bioenergetica e meditacao ativa 
Row1648;gestao de pessoas;promover a participacao e o comprometimento dos usuarios da via para o desenvolvimento de posturas e atitudes que viabilizem um espaco publico democratico e cidadao para conscientizacao sobre a responsabilidade de cada um com a seguranca do transito 
Row1649;gestao de pessoas;apresentar a danca circular e seus beneficios para o ser humano 
Row1650;gestao de pessoas;promover a participacao na luta mundial do combate a depressao que visa incentivar o autocuidado a prevencao e o diagnostico precoce desse tipo de doenca que acomete da populacao 
Row1651;gestao de pessoas;propiciar informacoes sobre as doencas osteomusculares 
Row1652;gestao de pessoas;prevencao de doencas ocupacionais 
Row1653;gestao de pessoas;proporcionar os participantes informacoes sobre como evitar contagio das ist s aids apos os anos 
Row1654;gestao de pessoas;propiciar conhecimento sobre os beneficios e pratica da atividade 
Row1655;gestao de pessoas;proporcionar informacoes sobre os cuidados e prevencao do cancer de prostata 
Row1656;gestao de pessoas;repensar habitos e escolhas diarias para viver mais e melhor 
Row1657;gestao de pessoas;conscientizar sobre seguranca para ciclistas urbanos 
Row1658;gestao de pessoas;com muitos exemplos e conceitos a palestra pretende apontar como pilar para criacao de uma cultura prevencionista o cuidado para com as pessoas enfatiza que as frustracoes podem ser vistas como oportunidade de desenvolvimento 
Row1659;gestao de pessoas;conscientizar sobre formas de evitar acidentes com criancas
Row1660;gestao de pessoas;conscientizar os participantes sobre os problemas originados por habitos alimentares inadequados 
Row1661;gestao de pessoas;promover a participacao na luta mundial de combate ao cancer de mama que visa incentivar o autocuidado a prevencao e o diagnostico precoce desse tipo de cancer 
Row1662;gestao de pessoas;instruir os empregados do serpro sobre como proceder no atendimento de acidentes sejam de trabalho ou domesticos os socorros 
Row1663;gestao de pessoas;proporcionar conhecimentos basicos para prestacao e assistencia medica imediata a uma pessoa ate a chegada de ajuda 
Row1664;gestao de pessoas;apresentar conceitos de quiropraxia como ferramenta para melhorar a qualidade de vida 
Row1665;gestao de pessoas;dar a conhecer o reiki tecnica japonesa que capta energia atraves de um ser humano e repassa atraves das maos com fins de buscar o equilibrio energetico entre o corpo fisico mental espiritual e emocional de seres vivos harmonizacao e cura 
Row1666;gestao de pessoas;dar informacoes sobre a sindrome metabolica relacionando com os resultados dos exames periodicos de 
Row1667;gestao de pessoas;apresentar a tecnica dos cristais para harmonizacao equilibrio e desenvolvimento humano 
Row1668;gestao de pessoas;sensibilizar os participantes a terem acoes mais seguras no transito 
Row1669;gestao de pessoas;apresentar a importancia da doacao de sangue tendo em vista a campanha de doacao de sangue que sera realizada pelo hemorio nas dependencias do serpro andarai rjo 
Row1670;gestao de pessoas;conscientizar mulheres e homens sobre a prevencao do cancer de mama 
Row1671;gestao de pessoas;mostrar a origem da ansiedade a maneira do aparecimento desta e as formas de tratamento e controle 
Row1672;gestao de pessoas;oferecer aos participantes a oportunidade de conhecer a si mesmo a fim de compreender os outros e a realidade que os rodeia 
Row1673;gestao de pessoas;conscientizar os participantes sobre a qualidade de vida com a pratica de corridas de rua 
Row1674;gestao de pessoas;relacionar os problemas decorrentes da natureza do trabalho na area de ti com o estilo de vida moderno
Row1675;gestao de pessoas;informar aos participantes a associacao entre o microbioma intestinal e a saude humana disbiose 
Row1676;gestao de pessoas;mostrar como o equilibrio das emocoes e inteligencia emocional podem ser aliados no desenvolvimento profissional 
Row1677;gestao de pessoas;conscientizar os participantes relativo a valorizacao da vida falando abertamente sobre suicidio 
Row1678;gestao de pessoas;informar aos empregados qual o papel da responsabilidade social na empresa e conscientiza los sobre acoes de cidadania 
Row1679;gestao de pessoas;apresentar temas relacionados a medicina preventiva incluindo dst aids e cancer 
Row1680;gestao de pessoas;conscientizar os participantes sobre saude bucal
Row1681;gestao de pessoas;a partir do conceito de inclusao e tendo como pano de fundo o amor leonardo e eduardo contam atraves de falas e musicas o percurso de dois irmaos em busca de sentido para vida com muito conteudo insigts questionamentos metaforas e momentos marcantes contam a trajetoria do instituto mano down e ressaltam a importancia da educacao inclusiva para formacao de alunos criticos em relacao a tematica inclusao e diversidade enfatizam a importancia de aprendermos com as dificuldades com as incertezas com as curvas da vida com situacoes aparentemente ruins com problemas e empecilhos demonstram a importancia do aprender com a diferenca pode contribuir para realizacao dos sonhos convocam os participantes a pensarem buscarem um sentido maior para a vida e fazer dela uma passagem fantastica 
Row1682;gestao de pessoas;conscientizar o publico sobre a importancia da prevencao de incendios e primeiros socorros 
Row1683;gestao de pessoas;transmitir informacoes e esclarecimentos com relacao a prevencao das dsts planejamento familiar cancer drogas licitas visando elevar o sentimento de autoestima do espectador 
Row1684;gestao de pessoas;demonstrar o que a responsabilidade social pode oferecer e conscientizar o publico a realizar atividades que possam melhorar a sua qualidade de vida e a do planeta 
Row1685;gestao de pessoas;o objetivo e apresentar o sesmt da empresa e suas atribuicoes para protecao promocao da vida seguranca e saude dos trabalhadores 
Row1686;gestao de pessoas;sensibilizar e conscientizar acerca da prevencao contra o crime
Row1687;gestao de pessoas;apresentar as principais do sofrimento psiquico no ambiente de trabalho e esclarecer sobre formas de prevencao e tratamento 
Row1688;gestao de pessoas;esclarecer sobre as formas de adoecimento atraves do cigarro e o que fazer para abandonar o vicio 
Row1689;gestao de pessoas;orientar e capacitar todos os empregados do serpro para que realizem adequadamente operacoes de registro e controle da sua jornada de trabalho no siscopweb 
Row1690;gestao de pessoas;sensibilizar os gestores para a necessidade e a responsabilidade de realizar operacoes de registro controle e codificacao de ocorrencias da sua jornada de trabalho no siscopweb 
Row1691;desenvolvimento de solucoes;capacitar disseminadores para a realizacao de treinamentos de usuarios nas funcionalidades de controle de acesso e informacoes penitenciarias no sisdepen 
Row1692;desenvolvimento de solucoes;capacitar usuarios do sistema para uso das funcionalidades de controle de acesso para cadastradores das informacoes penitenciarias e do custodiado no sisdepen 
Row1693;responsabilidade social;o principal objetivo do desenvolvimento deste curso e a sensibilizacao conscientizacao e capacitacao das pessoas acerca da inclusao de cegos no contexto social assim como o aprendizado do sistema braille por pessoas que tem curiosidade e ou necessidade da comunicacao escrita com pessoas cegas o curso nao tem a pretencao de formar especialistas no metodo porem ao final do curso o aprendiz devera ser capaz de ler e escrever textos identificar numeros realizar as operacoes fundamentais e ter visao geral sobre o sistema braille 
Row1694;seguranca da informacao;apresentar o historico e a evolucao da norma iso iec destacando as principais alteracoes incorporadas na nova versao apresentar a nova geracao das normas de sistemas de gestao da iso a exemplo da norma iso iec sistemas de gestao da seguranca da informacao requisitos apresentar as normas da familia iso iec e o seu estagio de atualizacao iso iec e 
